SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
539,394402,"Boone, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8389180672268908,0.9031001766289922,0.8754377188594297,0.9435736330667277,0.912751677852349,0.8816705336426914,0.8581216723400541,0.8348484848484848,0.8962203438076262,0.8438124767272015,0.8610417358240033,0.8741263253528252,0.851581508515815,0.8853511661177097,0.8828715365239295,0.933852140077821,0.896220195582903,0.9022222222222223,0.8830687188416959,0.8706928492034087,0.9089165031611075,0.8959253065774805,0.9072481572481572,0.8929411764705882,0.9103416059386095,0.9198997205326319,0.9186216668215181,0.9130699088145897,0.9222222222222223,0.9110966100328215,0.9395973154362416,0.9020618556701031,0.870560327198364,0.8954154727793696,0.9245283018867925,0.8849557522123894,0.9172017583842933,0.9113624937154349,0.9242761692650334,0.9358772862861419,0.9299065420560748,0.9416636889873509,0.926120857699805,0.8980286738351255,0.9416833358978305,0.9184217492958169,0.9083384006357262,0.9075555161072876,0.9155624789813877,0.9423966371344193,0.9483472448035974,0.9389261744966443,0.9590059581402455,0.9479919036141262,0.9318497913769124,0.9041394335511983,0.9267241379310345,0.9073359073359073,0.929368029739777
540,394363,"Bartlesville, OK",Msa,,,,,,,,,,0.9237590630228667,0.9342560553633218,0.9325,0.9514563106796117,0.9333333333333333,0.8666666666666667,0.9373354397051079,0.9420068750385463,0.9409455257193523,0.9281599781599781,0.9274448191293685,0.9636363636363636,0.8947368421052632,0.9213464745116722,0.9046153846153846,0.9331476323119777,0.9364583333333333,0.9203042697819498,0.9509961465493613,0.9565432098765432,0.9506632277081799,0.9294563547719228,0.94,0.9375,0.9426700041718815,0.951538959637384,0.9623254053670479,0.906140350877193,0.9045226130653267,0.9487179487179487,0.9211732711732712,0.9393366708385482,0.9431939978563773,0.9434143222506394,0.9514776839565742,0.9417989417989417,0.9034734277447846,0.96,0.9386733416770964,0.8983050847457628,0.9332591768631813,0.9381377551020409,0.9472807991120977,0.9576543941292015,0.9629777367662072,0.9615384615384616,0.9507612551159618,0.9429042479028107,0.9406178489702517,0.9633458646616542,0.9245127797239947,0.9190476190476191,0.9454545454545454,0.9261744966442953,0.9477661192519783,0.9796954314720813,0.9702970297029703,0.9682804674457429,0.9577777777777778,0.9400672772413221,0.9439252336448598,0.9514285714285714,0.9180327868852459,0.9477398205659076,0.9348914858096828,0.9298998569384835,0.9444444444444444,0.9583333333333334,0.9646302250803859,0.9519038076152304,0.9658075002902589,0.9374804565353345,0.9542937674516622,0.9622222222222222,0.9090909090909091,0.9255401952588994,0.9352941176470588,0.9415584415584416,0.9477009477009477,0.9733393366144009,0.9454949944382648,0.950792326939116,0.943609022556391,0.9528824833702882,0.973921512360977,0.9577380952380953,0.9403309745346793,0.9550561797752809,0.9597989949748744,0.96,0.9318527410964386,0.9884177267814085,0.9789610990721844,0.9325605900948367,0.9553158705701078,0.9640945086812656,0.9408778510462639,0.9230769230769231,0.9302325581395349,0.9328828828828829
541,394566,"Elko, NV",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955501897205933,0.9689310163243813,0.9799396681749623,0.9642857142857143,0.9623630300142926,0.9729331901021375,0.9724770642201835,0.9430573308415414,0.9387850211086135,0.9485390578413835,0.9617850730956655,0.9743589743589743,0.9782608695652174,0.969086149201423,0.9900064250740361,0.969592270491719,0.97868638538495,0.9607843137254902,0.9865053513261982,0.9422367882015568,0.9422250172516415,0.9568361689520908,0.9586434573829532,0.9742895805142084,0.9761769710720363,0.9720176730486009,0.9748426567279631,0.981447060443343,0.9791400595998297,0.9791836734693877,0.9781151865524403,0.9657506230851203,0.9664020826885615,0.96168184254834,0.9712622771917061,0.9760266389879259,0.9763720930232558,0.9910554561717353,0.982532751091703,0.9866220735785953,0.9896020078881319,0.9789915966386554,0.9651832111184057,0.9683670917729432,0.9702727194653352,0.9739130434782609,0.9525999920245642,0.9860724233983287,0.9811285853686332,0.9795918367346939,0.9972826086956521,0.9795918367346939,0.9876774810564262,0.9851470142467414,0.9903301100366789,0.9841269841269841,0.982627459585985,0.9839124159538142
542,395122,"St. Marys, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8729139922978177,0.8723879869338405,0.9351779023218575,0.9141687141687143,0.9465020576131687,0.8701957940536621,0.9297218155197657,0.931897050318103,0.8967173738991193,0.9623186042127301,0.9284489872468117,0.9472291840712893,0.8893709327548807,0.9048087894241741,0.9462616822429907,0.9190880671668453,0.9598997493734336,0.9088145896656535,0.8910496613995486,0.9393950936688364,0.9277376320177877,0.96,0.9631965417184816,0.9499575911789653,0.9381629785739375,0.9471710161661899,0.9420407046178344,0.9163346613545816,0.9242725159090786,0.9187404773996953,0.9285203716940672,0.9484536082474226,0.9724864864864865,0.9688772264631043,0.960809748427673,0.9711095070019905,0.9603843074459568,0.9370535714285715,0.9620458650570455,0.9582826676643906,0.9341825902335457,0.9499702203692674,0.9713725874090542,0.9476178598154152,0.962199206838255,0.9659046881053855,0.9742519137091162,0.9416180150125104,0.9501900380076015,0.9737048303834808,0.9754768392370572,0.9828660853155602,0.9493328732459168,0.96494708994709,0.9659653829409204,0.9616161616161616,0.9782608695652174,0.9735220811478248,0.9844559585492227,0.9751224249762718,0.9736499085098576,0.9708389656826407,0.983495670995671,0.9626677720128859,0.9693251533742331,0.9837974411353618,0.9802243900017376,0.9748589020010262,0.9792696025778733,0.9725186289120715,0.9838055989667701,0.991027937446872,0.98,0.978333138227853,0.9588254679108096,0.9720320433763319,0.9753483386923901,0.9662431010139905
543,394326,"Amsterdam, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8336112037345782,0.8767913249487981,0.9146312024493968,0.9519034965034965,0.9636767976278725,0.9649122807017544,0.9375,0.9380863039399625,0.9527793696275071,0.9452205059128895,0.9599528857479388
544,395097,"Sidney, OH",Msa,,,,,,,,,,,,,,,,,,,0.8461588961057611,0.9108009095062233,0.9203067689229744,0.9079262698677273,0.8753771171389905,0.8910212474297464,0.888641425389755,0.9385474860335196,0.9283149154062742,0.9138381201044387,0.8998869795781093,0.9112426035502958,0.8686131386861314,0.914777887765203,0.9601570479012842,0.9147105568800049,0.9223407005959756,0.94,0.9031096851549968,0.934037860022781,0.8975253659926703,0.9296482412060302,0.9174311926605505,0.9465954606141522,0.9489524262519164,0.9677780071566199,0.9330948528668217,0.9053497942386831,0.9343236903831118,0.9036144578313253,0.9444444444444444,0.9216662618411464,0.927545551982851,0.9041939207387457,0.9183673469387755,0.9354413702239789,0.9325077569729027,0.9206193406608132,0.9406858202038925,0.9221299699045717,0.9010011123470523,0.8759521218715995,0.9156626506024096,0.8688580235587685,0.8992756801745565,0.9411318670387012,0.9205020920502092,0.9342857142857143,0.953125,0.9764705882352941,0.9378629783491423,0.9572742022714981,0.9636650868878357,0.91005291005291,0.9307275718081741,0.9571788413098237,0.9471428571428572,0.9384578074248469,0.9434287685408762,0.9231015466694026,0.9785025945144552,0.9655172413793104,0.8991228070175439,0.9565217391304348,0.9828300769686205,0.9006004002668445,0.9342105263157895,0.9399571122230165,0.9593062041360907,0.9182736455463728,0.9535333978702807,0.9613590829910615,0.9591023830916015,0.9744459520578923,0.9712215320910973,0.9704142011834319,0.9774369158937093,0.9522870640055183,0.9552238805970149,0.9246231155778895,0.9365687526607067,0.9547854735448532,0.9691115086463924,0.9444444444444444,0.9844961240310077,0.9645094544633028,0.985485103132162,0.9730848861283644,0.9705627705627706,0.931712962962963,0.9531824918895948
545,394504,"Cortland, NY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9710526315789474,0.9694501270844957,0.9773711323915173,0.9594933944753794,0.9405940594059405,0.9539424280350438,0.9468016403500275,0.9401802291355341,0.9046469523234761,0.8979341572923283,0.928004542240032,0.9454545454545454,0.9698656708648516,0.928609062170706,0.9188588366061504,0.9708045977011495,0.9690904464799328,0.9432703003337041,0.9512195121951219,0.9236489173937903,0.960717636022514,0.9613428280773143,0.9464198484814315,0.888622754491018,0.9044368600682594,0.9445859872611465,0.9254627313656828,0.9571923037768503,0.9467391304347825,0.9462671157354503,0.9587020648967551,0.9649749821300929,0.9567786069651741,0.9307385480631426,0.9312445604873804,0.920388349514563,0.9507272578978848,0.9667618684533485,0.9772147206738102,0.9749235753764056,0.978652439178755,0.990990990990991,0.9617954287878501,0.9554140127388535,0.9129410189462408,0.912568306010929
546,394477,"Clinton, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9170305676855895,0.8944076473974227,0.9097901038114723,0.9174311926605505,0.9506964632173314,0.9512063099288586,0.9515867697454086,0.9154569653059245,0.9451445515196442,0.9433962264150944,0.9341355288157062,0.8895478131949592,0.942433110367893,0.9809523809523809,0.946792815431685,0.9335408329627983,0.9310344827586207,0.9375,0.9811526816272936,0.9415213343972035,0.9076701996987155,0.9115384615384616,0.8634408602150538
547,394919,"Norfolk, NE",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9277253132071654,0.9266836800959649,0.9297297297297298,0.9534246575342465,0.9400549084004721,0.9798270893371758,0.9633197480548351,0.960960960960961,0.9591836734693877,0.9876234529316165,0.9455587392550143,0.9499072356215214,0.9700598802395209,0.9670716981132076,0.9102596151439721,0.9763609585846174,0.9966767678607602,0.9434632440688597,0.9459030100334448,0.949139171173822,0.9302019119092291,0.981549815498155,0.9674152715394039,0.9554892947280712,0.9327751980893222,0.9308176100628931,0.9588258465126811,0.9690528290090653,0.9397644927536232,0.951061659102616,0.9556983211954427,0.9630197954776176,0.94977858187995845,0.9488867182090044,0.9487565182511031,0.9579426462295372,0.9348914858096828,0.9388660648720413,0.9477009477009477,0.976271186440678,0.9653076575898902,0.9758669122810888,0.9203067689229744,0.9459459459459459,0.9502798687512064,0.943126607602172,0.9262652616319383,0.959349593495935,1,0.9774436090225563,0.9597666371533704,0.9867410075548171,0.9649565421658445,0.9653361344537815,0.9545454545454546,0.9731543624161074,0.9552766909814323,0.9665638883645098,0.9571428571428572,0.9440928682109978
548,395208,"Washington, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903010033444816,0.9220426632191339,0.9431571507900449,0.9385113268608414,0.94995829858215175,0.9486166007905138,0.9363831308077198,0.9482758620689655,0.8914728682170543,0.9047619047619048
549,394427,"Burlington, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9492357437475074,0.9240905387694378,0.9345794392523364,0.949438202247191,0.9530201342281879,0.9431372549019608,0.9336606544148567,0.9188606976118893,0.9293338793338793,0.9084531008665149,0.8856209150326797,0.9451445515196442
550,394431,"Cadillac, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9422096800843598,0.9587020648967551,0.9695769509649834,0.9795918367346939,0.9592350656263239,0.9699769053117783,0.9403929377178579,0.9523630312361888,0.9545753785385122,0.9373046388065162
551,394336,"Ardmore, OK",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922150404676259,0.9291136036949821,0.912985920859859,0.9256616800920598,0.9482392980646764,0.9098775027833037,0.9513251916331038,0.94,0.9556373443169559,0.9337483325922632,0.9468626342566422,0.9049773755656109,0.9072715143428952,0.9487750556792873,0.936923076923077,0.8996763754045307,0.9646110056925996,0.9491513803965166,0.944536276774059,0.9444444444444444,0.926691782001033,0.9444444444444444,0.9401785714285714,0.9464285714285714,0.9389102018447044,0.9109997360348079
552,394918,"Nogales, AZ",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9153846153846154,0.92,0.9111047283083595,0.9494771988401722,0.94136632598171055,0.9090909090909091,0.9251748251748252,0.9168704156479217,0.9178571428571428,0.9509492843320142,0.9394107837687604,0.9466666666666667,0.9025641025641026,0.8947478991596638,0.9523809523809523,0.9351032448377581,0.9376899696048632,0.9560154935639109,0.9498327759197325,0.9455782312925171,0.9629502572898799,0.9293025580276164,0.922778771615981,0.9575892915272335,0.9433962264150944,0.9347826086956522,0.9688878380242243,0.9394285714285715,0.9403761504601841,0.9611281736281736,0.9448621553884712,0.9322053872053873,0.9625,0.9353539518900345,0.982151889613693,0.9394572025052192,0.9538461538461539
553,394951,"Oxford, MS",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977731843575419,0.9481142709078885,0.9982289365844106,0.9653877217698588,0.989010989010989,0.9781142602495543,0.9591940165558337,0.993552,0.9136606060606061,0.9916901913596112
554,394628,"Gardnerville Ranchos, NV",Msa,0.8240223463687151,0.8563685636856369,0.7976172850360872,0.8615897720956087,0.9090909090909091,0.883531746031746,0.8857899543378995,0.8858679153883418,0.8981481481481481,0.8805684995340168,0.9220107072584203,0.8971553610503282,0.8364312267657993,0.9106145251396648,0.8924731182795699,0.8825134596946678,0.848117324734207,0.9230769230769231,0.8963433633809236,0.9371069182389937,0.9153100420706055,0.897196261682243,0.9272097053726169,0.8555729984301413,0.859087417422031,0.9266666666666666,0.8924571831680406,0.9313725490196079,0.8952080042127436,0.9333333333333333,0.9140401146131805,0.9295302013422819,0.9652509652509652,0.9212780008734462,0.9432432432432433,0.8884608156361586,0.962085607895593,0.9454727363681841,0.9712230215827338,0.9582668793195108,0.9942363112391931,1,0.9498855530967147,0.9596095564042075,0.962278675904542,0.9658191711532198,0.9611940298507463,0.9564759564759565,0.9631019387116948,0.9587328053355565,0.9464635801538229,0.9501900380076015,0.9813333333333333,0.984822352535357,0.9718875502008032,0.957692178752221,0.9752012552872151,0.9520958083832335,0.9569377990430622,0.9402448696341826,0.9723756906077348,0.9264705882352942,0.944614822928076,0.964774663611258,0.9759947550083203,0.9736186160397757,0.9758064516129032,0.9805109735735591,0.96875,0.9624691924113028,0.9783308883455583,0.9690290574060949,0.9461049658743234,0.9482510288065844,0.9796818364881192,0.9781266490765171,0.9818405663281009,0.9716297786720323,0.9822884012539185,0.9688195991091314,0.9717223650385605,0.9635151183446086,0.9627513832916874,0.960326660732399,0.9584,0.9370499419279907,0.9758364312267658,0.9634864546525324,0.986159169550173,0.9826989619377162,0.9835930980645509,0.9767306573589296,0.9741638250018139,0.9764705882352941,0.9776725776294424,0.9753086419753086,0.9719838056680161,0.9767508953442101,0.9781710442569442,0.9847248134328358,0.9928934373965094,0.9836810548821779,0.9938689899967732,0.9774631792788218,0.9719438877755511,0.9738228991796721,0.9736614853195165,0.9575820761273969,0.9708791492056945
555,395144,"Tahlequah, OK",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8875500664120015,0.8384458077709611,0.9080415544440169,0.9159023690678014,0.9671356128901536,0.9037037037037037,0.9325842696629213,0.9386733416770964,0.928084351385727,0.9131922224956928,0.9161490217058131,0.862663906142167,0.9260169300336443,0.8960573476702509,0.9534298300818125,0.9615384615384616,0.939958679175025,0.9607686148919136,0.939963614311704,0.9052410437859355,0.9408284023668639,0.9420168067226891,0.9441879027108608,0.8766562968083881,0.9400062667084447,0.8917010005885815,0.9666757043208203,0.9111111111111111,0.9430120952009364,0.9328621908127208,0.9382597136939704,0.9429576138147566,0.9343877770604692,0.9472518855350485,0.9320358033225435,0.9326072157930565,0.9,0.949748743718593,0.927536231884058,0.9403761504601841,0.9516041326808048,0.9506209195614683,0.9387597625846538,0.9162162162162162,0.9523809523809523,0.9355858106192724,0.8844836125113846,0.9170854271356784,0.9411764705882353,0.9055185525442759,0.9234868259230298,0.9132207271947475,0.9367493995196157,0.9429660483650693,0.9535310133241239,0.9506790564689064,0.9461805555555556,0.9205277692543725,0.9357798165137615,0.8814814814814815
556,394817,"Madisonville, KY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907303242328623,0.8945982345504406,0.919732441471572,0.9235668789808917,0.96,0.9523809523809523,0.9351892127011744,0.9420656790373142,0.9623630300142926,0.9409539901549995,0.8695652173913043,0.9046728971962616,0.9090495679854479,0.8926597309972029,0.9535174451642232,0.914584228418183,0.9555061179087876,0.9214285884930276,0.9195970591389389,0.9529027163193325,0.9411071849234394,0.9417304296645085,0.9446105132972368,0.9403557312252964,0.9718775441789187,0.9148936170212766,0.9237875288683602,0.9606986899563319,0.95269144509407655,0.9445885078352672,0.9213450197841648,0.9447794946663366,0.9472981987991995,0.9340252038547072,0.9078144147236888,0.9057815116546567,0.9787367104440275
557,394437,"Cañon City, CO",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9882144961697112,0.9774879751098184,0.9849299719887955,0.9915705095954266,0.984599783666847,0.9543003690497996,0.9402985074626866
558,395043,"Ruston, LA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9649122807017544,0.972972972972973,0.9604301725085156,0.966542750929368,0.9613581284213312,0.9707865168539326,0.9700540657439446,0.9736578859619873,0.9580088987764183,0.9561128526645768,0.9545454545454546,0.9342560553633218
559,753889,"Hillsdale, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9589775661717237,0.9419527060036545,0.9618963740097848,0.9649749821300929,0.9354413702239789,0.9688381627864054,0.9574164046870535,0.9232480533926585,0.9766277203076423,0.9471766848816029,0.9221357063403782,0.9300265721877768,0.951061865189289,0.9697331521462833,0.962087750294464,1,0.965389815888554,0.9636767976278725,0.9727626459143969,0.9468947895699489,0.9411764705882353,0.950950950950951
560,394990,"Ponca City, OK",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9715994020926756,0.9283245709859242,0.9298998569384835,0.9568480300187617,0.9382303839732888,0.9266409266409267,0.9150255743722927,0.9478008884955149,0.9259146341463416,0.9424460431654677,0.919641908969267,0.9345794392523364,0.9745392064979694,0.9065701559020045,0.9090909090909091,0.9638118214716526,0.9615384615384616,0.9511946386946387,0.9403067412800913,0.9545454545454546,0.9138381201044387,0.9410846505689314,0.9247207777395166,0.9286878852096243,0.9523809523809523,0.9331917629277033,0.9208333333333334,0.9333333333333333,0.9069963655244029,0.9307533733133433,0.9486005984861821,0.9467242620590353,0.957550030321407,0.9768637532133676,0.9429468633123985,0.9090909090909091,0.9304853942455524,0.9226629952034109,0.9515570934256056,0.933151345860843,0.9232497037375087,0.9404980608287405,0.9326923076923077,0.9230769230769231,0.917989417989418,0.9414623432633176,0.8783783783783784,0.9265880131787022,0.9420289855072463,0.9071329667286465,0.9323270489564102,0.9364993934423429,0.9266123054114158,0.9072164948453608,0.915199495372921,0.9595959595959596,0.9303250258024127,0.9090909090909091,0.9271857619577308,0.9102564102564102
